"","temp.demain","pluie.demain"
"1",19.635914121432,FALSE
"2",24.6687531278271,TRUE
"3",17.0520975763085,TRUE
"4",18.1387478617856,TRUE
"5",17.868753823761,TRUE
"6",18.6875859032557,FALSE
"7",19.6933303345179,TRUE
"8",14.7687252347331,FALSE
"9",15.2483128870289,TRUE
"10",12.8029323935006,TRUE
"11",8.93400298882237,TRUE
"12",5.97745066356823,TRUE
"13",3.89595268551992,TRUE
"14",3.44135084203705,TRUE
"15",0.32782640624248,FALSE
"16",-1.32701165238181,FALSE
"17",0.206325112782835,TRUE
"18",2.61931461685108,TRUE
"19",-1.90724146486742,TRUE
"20",1.29072111612854,TRUE
"21",1.01307393631085,FALSE
"22",-0.27987847007216,FALSE
"23",1.0033913666748,FALSE
"24",7.15470240559858,FALSE
"25",11.4350759865813,FALSE
"26",19.376552391161,TRUE
"27",18.5154895142544,FALSE
"28",18.8830097896159,TRUE
"29",18.9827414526313,FALSE
"30",18.8885987170453,TRUE
"31",18.3133631571213,TRUE
"32",21.0481946192547,TRUE
"33",21.5545085156648,TRUE
"34",16.5018098095154,TRUE
"35",17.3053595297329,FALSE
"36",16.4550274505625,TRUE
"37",20.6067730885162,TRUE
"38",24.314621438842,TRUE
"39",24.061049112644,TRUE
"40",18.8812890589576,TRUE
"41",19.2332591213154,FALSE
"42",9.34393134495887,FALSE
"43",9.51092893223636,FALSE
"44",13.4397348035572,FALSE
"45",11.1704601789147,FALSE
"46",8.4158533661223,FALSE
"47",7.0195110701455,FALSE
"48",5.40520031853298,TRUE
"49",4.23519469040638,TRUE
"50",2.86998721841116,TRUE
"51",9.92425210678322,TRUE
"52",5.85594865579568,FALSE
"53",5.94471392999699,TRUE
"54",4.70977291033735,FALSE
"55",2.70682333931373,TRUE
"56",-2.34803874688457,FALSE
"57",-2.88411204027867,FALSE
"58",2.19114814512573,FALSE
"59",6.29056192217173,FALSE
"60",7.26381704223838,FALSE
"61",11.1648688334112,FALSE
"62",10.2077517882414,FALSE
"63",11.779135520176,TRUE
"64",7.15385747862464,TRUE
"65",14.5257127453684,TRUE
"66",19.4856500327244,FALSE
"67",18.0308295579134,TRUE
"68",20.4862791856674,FALSE
"69",16.8871070127927,TRUE
"70",19.2886521849508,FALSE
"71",22.9237759943075,FALSE
"72",19.2416496497899,TRUE
"73",12.8476164812181,FALSE
"74",17.6060613109802,FALSE
"75",17.3515489804224,FALSE
"76",17.6141641047429,FALSE
"77",15.2993126234789,FALSE
"78",9.58809313603197,TRUE
"79",9.03308875602896,TRUE
"80",9.16752745761245,FALSE
"81",0.54523151521386,TRUE
"82",2.1675428361054,TRUE
"83",6.92930162375947,TRUE
"84",7.66753802704194,TRUE
"85",-2.02387295013963,TRUE
"86",1.73650239394632,TRUE
"87",8.3541654567467,TRUE
"88",3.92294793729864,TRUE
"89",-1.35178644744765,FALSE
"90",4.08709860422402,FALSE
"91",3.42672342645638,TRUE
"92",6.60717980942787,TRUE
"93",4.15912545340774,FALSE
"94",4.76851036052891,TRUE
"95",6.0740073909568,TRUE
"96",12.8193940415845,TRUE
"97",18.5268761538014,FALSE
"98",9.73863085845296,TRUE
"99",14.413722917278,TRUE
"100",13.5441145843744,TRUE
"101",14.4173708363885,TRUE
"102",14.3930965815744,TRUE
"103",16.2452135421762,TRUE
"104",20.6006289572139,TRUE
"105",18.2531442939414,TRUE
"106",22.1504170085937,FALSE
"107",22.9419186913317,FALSE
"108",23.7563469657535,TRUE
"109",25.9534292059635,FALSE
"110",20.8877891584831,TRUE
"111",23.4313229616917,FALSE
"112",14.7961136381084,TRUE
"113",16.8234414106369,FALSE
"114",13.8349431250148,TRUE
"115",17.6363633589862,TRUE
"116",15.5560369897,TRUE
"117",7.49733936123824,TRUE
"118",9.83475795301128,TRUE
"119",3.09829740323256,TRUE
"120",5.42171775962024,FALSE
"121",6.33810513098746,FALSE
"122",4.66453314181467,TRUE
"123",5.4132662162949,TRUE
"124",3.81455142150658,TRUE
"125",3.68479717753568,TRUE
"126",5.77131999228787,TRUE
"127",9.79974115084831,FALSE
"128",11.4560986727665,FALSE
"129",16.4997256998178,TRUE
"130",15.9748218985169,TRUE
"131",9.85104649255618,TRUE
"132",16.1977339348576,TRUE
"133",11.6962907091855,FALSE
"134",14.7227904729591,FALSE
"135",16.0146949669518,FALSE
"136",16.0075573278685,TRUE
"137",14.4768284060967,TRUE
"138",19.5572339164344,TRUE
"139",20.5451923024056,TRUE
"140",24.4375983062022,TRUE
"141",21.1198258429233,TRUE
"142",20.231709193019,TRUE
"143",18.3806821446572,TRUE
"144",19.2006168345642,FALSE
"145",19.4483137451649,FALSE
"146",15.8654399086939,FALSE
"147",19.6321527697968,TRUE
"148",16.9402812965175,FALSE
"149",15.8096218370512,TRUE
"150",17.4467778739568,TRUE
"151",17.6907825924403,FALSE
"152",14.1716305421816,TRUE
"153",12.125784817166,FALSE
"154",8.66542613056815,TRUE
"155",3.7723577098956,TRUE
"156",4.18396959705319,TRUE
"157",3.38294040093011,FALSE
"158",9.1150668588054,TRUE
"159",3.77863090930586,FALSE
"160",5.53729171506003,FALSE
"161",1.17602132330897,TRUE
